pond,cycle,starting_state,end_state,weight
4,17,"BV,GC,HV,RCL","AC,BV,BW,GC,HV,RCL",1
4,17,"BV,RCL","AC,BV,HV,RCL",1
4,17,"BV,RCL","AC,GC,HV,RCL",1
4,17,"GC,HV","GC,RCL",1
4,17,"GC,HV","HV,RCL,RS",1
4,17,"GC,HV,RCL","GC,HV",1
4,17,"GC,HV,RCL,RS","RCL,RS",1
4,17,"GC,HV,RS",HV,1
4,17,"GC,HV,RS",none,1
4,17,"GC,RCL",RCL,1
4,17,"GC,RCL,RS",RS,1
4,17,HV,"GC,HV,RS",1
4,17,HV,RCL,1
4,17,HV,none,4
4,17,"HV,PC",RCL,1
4,17,"HV,RCL","AC,RCL",1
4,17,"HV,RCL","GC,HV,RCL",1
4,17,"HV,RCL",HV,1
4,17,"HV,RCL",RCL,2
4,17,"HV,RCL,RS","GC,HV,RCL,RS",1
4,17,"HV,RCL,RS","GC,RCL,RS",1
4,17,PC,"PC,RS",3
4,17,PC,RS,1
4,17,PC,none,8
4,17,"PC,RS",PC,2
4,17,"PC,RS",RS,2
4,17,RCL,"AC,BV",1
4,17,RCL,"AC,HV,RCL",1
4,17,RCL,"BV,RCL",1
4,17,RCL,"HV,RCL",3
4,17,RCL,RS,1
4,17,RCL,none,9
4,17,"RCL,RS",RS,1
4,17,RS,"HV,RCL",1
4,17,RS,"HV,RCL,RS",1
4,17,RS,"PC,RS",1
4,17,RS,none,10
4,17,none,AC,2
4,17,none,"AC,BV,HV",1
4,17,none,"AC,HV",1
4,17,none,"AC,RCL",2
4,17,none,"BV,GC,HV,RCL",1
4,17,none,"GC,HV",1
4,17,none,"GC,HV,RS",1
4,17,none,HV,4
4,17,none,"HV,PC",1
4,17,none,"HV,RCL",1
4,17,none,PC,10
4,17,none,RCL,6
4,17,none,RS,7
4,18,"BV,HV,RCL",RCL,1
4,18,"BV,RCL",RCL,1
4,18,"BW,GC,HV","HV,RCL",1
4,18,HV,RCL,2
4,18,HV,none,2
4,18,"HV,PC,RS","PC,RCL,RS",1
4,18,"HV,PC,RS","PC,RS",1
4,18,"HV,RCL",HV,1
4,18,"HV,RCL","HV,RCL,RS",1
4,18,"HV,RCL",RCL,13
4,18,"HV,RCL",none,1
4,18,"HV,RCL,RS","HV,RS",1
4,18,"HV,RCL,RS",RCL,1
4,18,"HV,RS",HV,1
4,18,"HV,RS","RCL,RS",1
4,18,PC,"HV,PC,RS",2
4,18,PC,"PC,RS",2
4,18,PC,none,10
4,18,"PC,RCL,RS","HV,RCL,RS",1
4,18,"PC,RS",PC,5
4,18,"PC,RS",RS,4
4,18,"PC,RS",none,1
4,18,RCL,"BV,HV,RCL",1
4,18,RCL,"BV,RCL",1
4,18,RCL,"BW,GC,HV",1
4,18,RCL,HV,2
4,18,RCL,"HV,RCL",14
4,18,RCL,none,5
4,18,"RCL,RS",RS,1
4,18,RS,"HV,RCL",1
4,18,RS,"HV,RS",1
4,18,RS,"PC,RS",2
4,18,RS,none,5
4,18,none,PC,9
4,18,none,"PC,RS",4
4,18,none,RCL,6
4,18,none,RS,5
4,19,"BW,GC,HV,RCL","GC,HV,RCL",1
4,19,"GC,HV","GC,HV,RCL",2
4,19,"GC,HV,RCL","GC,HV",2
4,19,"GC,HV,RCL","GC,RCL",2
4,19,"GC,HV,RCL","HV,RCL",5
4,19,"GC,RCL","GC,HV,RCL",1
4,19,"GC,RCL","HV,RCL",1
4,19,"GC,RCL",RCL,5
4,19,HV,"GC,HV,RCL",1
4,19,HV,RCL,1
4,19,"HV,PC",PC,1
4,19,"HV,PC,RCL",RCL,1
4,19,"HV,RCL","BW,GC,HV,RCL",1
4,19,"HV,RCL","GC,HV,RCL",3
4,19,"HV,RCL","GC,RCL",2
4,19,"HV,RCL",HV,1
4,19,"HV,RCL",RCL,10
4,19,PC,"HV,PC,RCL",1
4,19,PC,"PC,RS",2
4,19,PC,none,8
4,19,"PC,RS",PC,2
4,19,"PC,RS",RS,1
4,19,RCL,"GC,HV,RCL",1
4,19,RCL,"GC,RCL",3
4,19,RCL,HV,1
4,19,RCL,"HV,RCL",10
4,19,RCL,"RCL,RS",1
4,19,RCL,none,10
4,19,"RCL,RS",PC,1
4,19,"RCL,RS",none,1
4,19,RS,none,8
4,19,none,"HV,PC",1
4,19,none,"HV,RCL",1
4,19,none,PC,6
4,19,none,"PC,RS",1
4,19,none,RCL,9
4,19,none,"RCL,RS",1
4,19,none,RS,8
4,20,"GC,HV","HV,RCL",1
4,20,"GC,HV,RCL","GC,RCL",1
4,20,"GC,HV,RCL",RCL,2
4,20,"GC,RCL","HV,RCL",1
4,20,HV,none,2
4,20,"HV,RCL","GC,HV,RCL",2
4,20,"HV,RCL",RCL,9
4,20,"HV,RCL",none,1
4,20,PC,none,13
4,20,RCL,"GC,HV",1
4,20,RCL,"GC,HV,RCL",1
4,20,RCL,"HV,RCL",9
4,20,RCL,none,7
4,20,RS,none,2
4,20,none,HV,2
4,20,none,"HV,RCL",1
4,20,none,PC,13
4,20,none,RCL,7
4,20,none,RS,2
4,21,"GC,HV,PC,RCL,RS","GC,HV,RCL,RS",1
4,21,"GC,HV,RCL","GC,RCL",1
4,21,"GC,HV,RCL","HV,PC,RCL,RS",1
4,21,"GC,HV,RCL","HV,RCL",10
4,21,"GC,HV,RCL,RS","GC,HV,RCL",1
4,21,"GC,HV,RCL,RS","RCL,RS",1
4,21,"GC,RCL",RCL,1
4,21,HV,"GC,HV,RCL",1
4,21,HV,"HV,RCL",1
4,21,"HV,PC,RCL,RS","GC,HV,PC,RCL,RS",1
4,21,"HV,RCL","GC,HV,RCL",9
4,21,"HV,RCL",HV,1
4,21,"HV,RCL","HV,RCL,RS",2
4,21,"HV,RCL",RCL,7
4,21,"HV,RCL,RS","GC,HV,RCL,RS",1
4,21,"HV,RCL,RS","HV,RCL",1
4,21,"HV,RCL,RS","RCL,RS",1
4,21,PC,none,6
4,21,"PC,RCL",none,1
4,21,"PC,RS",none,1
4,21,RCL,"GC,HV,RCL",1
4,21,RCL,HV,1
4,21,RCL,"HV,RCL",5
4,21,RCL,"PC,RCL",1
4,21,RCL,none,6
4,21,"RCL,RS","HV,RCL",1
4,21,"RCL,RS","HV,RCL,RS",1
4,21,none,"HV,RCL",1
4,21,none,PC,5
4,21,none,"PC,RS",1
4,21,none,RCL,7
4,22,GC,none,1
4,22,"HV,RCL",RCL,4
4,22,PC,"PC,RS",2
4,22,PC,none,4
4,22,"PC,RS","RP,RS",1
4,22,"PC,RS",RS,1
4,22,RCL,"HV,RCL",4
4,22,RCL,"RCL,RS",1
4,22,RCL,none,8
4,22,"RCL,RS",RS,1
4,22,"RCL,RS",none,1
4,22,"RP,RS",none,1
4,22,RS,PC,1
4,22,RS,none,4
4,22,none,GC,1
4,22,none,PC,4
4,22,none,RCL,9
4,22,none,"RCL,RS",1
4,22,none,RS,4
5,1,"AC,RCL",RCL,1
5,1,BW,none,1
5,1,"BW,GC,HV,RCL","BW,GC,HV,RCL,RS",2
5,1,"BW,GC,HV,RCL","GC,HV,RCL",1
5,1,"BW,GC,HV,RCL",none,1
5,1,"BW,GC,HV,RCL,RS","BW,GC,HV,RCL",1
5,1,"BW,GC,HV,RCL,RS",none,1
5,1,"BW,HC,RCL","HV,RCL",1
5,1,"BW,HV,RCL","BW,GC,HV,RCL",1
5,1,"BW,RCL","BW,HC,RCL",1
5,1,"BW,RCL","BW,HV,RCL",1
5,1,"BW,RCL",RCL,1
5,1,"BW,RCL,RS","RCL,RS",2
5,1,"GC,HV,RCL","GC,HV,RCL,RS",1
5,1,"GC,HV,RCL",none,1
5,1,"GC,HV,RCL,RS","BW,GC,HV,RCL",1
5,1,"HV,RCA,RCL",none,2
5,1,"HV,RCL",RCL,1
5,1,"HV,RCL",none,1
5,1,"RCA,RCL",RCL,2
5,1,"RCA,RCL,RS","RCL,RS",2
5,1,RCL,"BW,RCL",3
5,1,RCL,"RCA,RCL",1
5,1,RCL,none,8
5,1,"RCL,RS","BW,RCL,RS",2
5,1,"RCL,RS","RCA,RCL,RS",1
5,1,"RCL,RS",RS,2
5,1,RP,none,6
5,1,RS,"RCL,RS",1
5,1,RS,none,1
5,1,none,"AC,RCL",1
5,1,none,BW,1
5,1,none,"BW,GC,HV,RCL",1
5,1,none,"GC,HV,RCL",1
5,1,none,"HV,RCA,RCL",2
5,1,none,"HV,RCL",1
5,1,none,"RCA,RCL",1
5,1,none,"RCA,RCL,RS",1
5,1,none,RCL,7
5,1,none,RP,5
5,1,none,RS,1
5,2,"BW,HC,HV,RCL","HV,RCL",1
5,2,"BW,HV,RCA,RCL","HC,HV,RCA,RCL",1
5,2,"BW,HV,RCL","BW,HC,HV,RCL",1
5,2,"BW,HV,RCL","BW,HV,RCL,RS",1
5,2,"BW,HV,RCL",RCL,1
5,2,"BW,HV,RCL",none,1
5,2,"BW,HV,RCL,RS","BW,RCL,RS",1
5,2,"BW,HV,RCL,RS","RCL,RS",1
5,2,"BW,RCL","BW,HV,RCL",1
5,2,"BW,RCL,RS","BW,HV,RCL,RS",1
5,2,"BW,RCL,RS","RCL,RS",1
5,2,"GC,HV,RCA,RCL","BW,HV,RCA,RCL",1
5,2,"HC,HV,RCA,RCL","HV,RCA,RCL",1
5,2,"HC,HV,RCA,RCL","HV,RCL",1
5,2,"HC,HV,RCL","HC,HV,RCA,RCL",1
5,2,"HC,HV,RCL",none,1
5,2,"HC,HV,RCL,RS","HC,HV,RCL",1
5,2,"HC,RCL","HC,RCL,RS",1
5,2,"HC,RCL,RS",RCL,1
5,2,"HV,RCA,RCL","HV,RCL",1
5,2,"HV,RCA,RCL","RCA,RCL",1
5,2,"HV,RCA,RCL",none,1
5,2,"HV,RCL","BW,HV,RCL",2
5,2,"HV,RCL","HC,HV,RCL",1
5,2,"HV,RCL","HV,RCA,RCL",2
5,2,"HV,RCL","HV,RCL,RS",1
5,2,"HV,RCL","RCA,RCL",1
5,2,"HV,RCL",RCL,1
5,2,"HV,RCL,RS","HC,HV,RCL,RS",1
5,2,"HV,RCL,RS","RCL,RS",1
5,2,"HV,RCL,RS",none,1
5,2,"PC,PT","PC,PT,RS",1
5,2,"PC,PT,RS",RS,1
5,2,"PT,RP,RS",none,1
5,2,"PT,RS",none,1
5,2,"RCA,RCL","HV,RCL",1
5,2,"RCA,RCL",RCL,2
5,2,RCL,"BW,RCL",1
5,2,RCL,"GC,HV,RCA,RCL",1
5,2,RCL,"HV,RCL",3
5,2,RCL,"RCA,RCL",1
5,2,RCL,"RCL,RS",2
5,2,RCL,none,1
5,2,"RCL,RP,RS","RP,RS",1
5,2,"RCL,RP,RS",none,1
5,2,"RCL,RS","BW,RCL,RS",1
5,2,"RCL,RS","HC,RCL",1
5,2,"RCL,RS","HV,RCL,RS",1
5,2,"RCL,RS",RCL,3
5,2,"RCL,RS",RS,1
5,2,RP,"RP,RS",1
5,2,"RP,RS","PT,RP,RS",1
5,2,"RP,RS","RCL,RP,RS",2
5,2,"RP,RS",RP,1
5,2,"RP,RS",RS,1
5,2,RS,"PT,RS",1
5,2,RS,"RP,RS",1
5,2,RS,none,8
5,2,none,"BW,HV,RCL",1
5,2,none,"HV,RCL",1
5,2,none,"HV,RCL,RS",1
5,2,none,"PC,PT",1
5,2,none,RCL,1
5,2,none,"RCL,RS",2
5,2,none,"RP,RS",2
5,2,none,RS,7
5,3,"BW,HC,HV,RCL","HC,HV,RCL",1
5,3,"BW,HC,RCL",none,1
5,3,"BW,HV,RCL",RCL,1
5,3,"BW,HV,RCL,RS","HV,RCL",1
5,3,"BW,RCL",RCL,1
5,3,"HC,HV,RCL","HV,RCL",1
5,3,"HC,HV,RCL",RCL,1
5,3,"HC,RCL",RCL,2
5,3,"HV,RCL","BW,HC,HV,RCL",1
5,3,"HV,RCL","HC,HV,RCL",1
5,3,"HV,RCL,RS","BW,HV,RCL,RS",1
5,3,RCL,"BW,HC,RCL",1
5,3,RCL,"BW,HV,RCL",1
5,3,RCL,"BW,RCL",1
5,3,RCL,"HC,RCL",2
5,3,RCL,"HV,RCL,RS",1
5,3,RCL,"RCL,RS",1
5,3,RCL,none,3
5,3,"RCL,RS",RCL,1
5,3,RP,none,1
5,3,none,RCL,4
5,3,none,RS,1
5,4,"BV,BW,GC,HV,RCL","GC,HV,RCL",1
5,4,"BW,GC,HV,RCA,RCL","GC,HV,RCL",2
5,4,"BW,GC,HV,RCL","BV,BW,GC,HV,RCL",1
5,4,"BW,GC,HV,RCL","BW,GC,HV,RCA,RCL",2
5,4,"BW,GC,HV,RCL","GC,HV,RCL",1
5,4,"BW,GC,HV,RCL,RS","BW,GC,RCL,RS",1
5,4,"BW,GC,HV,RCL,RS","BW,HV,RCL,RS",1
5,4,"BW,GC,HV,RCL,RS","GC,HV,RCA,RCL,RS",1
5,4,"BW,GC,RCL","BW,GC,HV,RCL",1
5,4,"BW,GC,RCL,RS","BW,RCL,RS",2
5,4,"BW,HV,RCL","HV,RCL,RS",1
5,4,"BW,HV,RCL",RCL,2
5,4,"BW,HV,RCL,RS","BW,GC,HV,RCL,RS",1
5,4,"BW,HV,RCL,RS","GC,RCL,RS",1
5,4,"BW,HV,RCL,RS","HV,RCL,RS",1
5,4,"BW,RCA,RCL","BW,GC,HV,RCL",1
5,4,"BW,RCL","RCL,RP",1
5,4,"BW,RCL,RS","BW,GC,RCL,RS",1
5,4,"BW,RCL,RS","RCL,RS",1
5,4,"GC,HV,RCA,RCL,RS","GC,HV,RCL,RS",1
5,4,"GC,HV,RCL","BW,GC,HV,RCL",1
5,4,"GC,HV,RCL","GC,RCL",2
5,4,"GC,HV,RCL",RCL,3
5,4,"GC,HV,RCL,RS","HV,RCL,RS",1
5,4,"GC,RCL","BW,GC,HV,RCL",1
5,4,"GC,RCL","BW,GC,RCL",1
5,4,"GC,RCL","GC,HV,RCL",1
5,4,"GC,RCL,RS","BW,GC,HV,RCL,RS",1
5,4,"GC,RCL,RS","GC,RCL",1
5,4,"HC,HV,RCL,RS","HV,RCL,RS",1
5,4,"HV,RCL","RCA,RCL",1
5,4,"HV,RCL,RS","BW,GC,HV,RCL,RS",1
5,4,"HV,RCL,RS","BW,HV,RCL,RS",1
5,4,"HV,RCL,RS","GC,RCL,RS",1
5,4,"HV,RCL,RS","HC,HV,RCL,RS",1
5,4,"HV,RCL,RS","RCL,RS",2
5,4,PC,none,1
5,4,"RCA,RCL","BW,HV,RCL",1
5,4,RCL,"BW,HV,RCL",2
5,4,RCL,"BW,RCA,RCL",1
5,4,RCL,"BW,RCL",1
5,4,RCL,"GC,HV,RCL",1
5,4,RCL,"HV,RCL",1
5,4,RCL,"HV,RCL,RS",1
5,4,RCL,"RCL,RP",2
5,4,RCL,RP,2
5,4,RCL,none,2
5,4,"RCL,RP",RCL,3
5,4,"RCL,RP",none,2
5,4,"RCL,RS","BW,HV,RCL,RS",1
5,4,"RCL,RS","HV,RCL,RS",1
5,4,"RCL,RS",RS,1
5,4,RP,RCL,1
5,4,RP,"RCL,RP",1
5,4,RP,none,5
5,4,RS,PC,1
5,4,RS,none,8
5,4,none,RCL,4
5,4,none,"RCL,RP",1
5,4,none,RP,4
5,4,none,RS,9
5,5,"BV,BW,GC,HV,RCL","BW,GC,HV,RCL",1
5,5,"BV,BW,HC,RCL","HC,RCL",1
5,5,"BV,BW,RCL","BV,BW,HC,RCL",1
5,5,"BV,BW,RCL","BW,RCL",1
5,5,"BV,BW,RCL","RCA,RCL",1
5,5,"BW,GC,HV,RCL","GC,HC,HV,RCA,RCL",1
5,5,"BW,HC,RCL","BW,RCL",1
5,5,"BW,HV,RCL","BW,RCL",1
5,5,"BW,RCL","BV,BW,RCL",2
5,5,"BW,RCL",RCL,5
5,5,"GC,HC,HV,RCA,RCL","RCA,RCL",1
5,5,"HC,RCA,RCL",RCL,1
5,5,"HC,RCL","BW,HC,RCL",1
5,5,"HC,RCL","BW,RCL",1
5,5,"HC,RCL","HV,RCL",1
5,5,"HC,RCL",RCL,2
5,5,"HV,RCA,RCL",RCL,1
5,5,"HV,RCL",RCL,1
5,5,PC,none,1
5,5,"RCA,RCL",RCL,2
5,5,RCL,"BV,BW,GC,HV,RCL",1
5,5,RCL,"BV,BW,RCL",1
5,5,RCL,"BW,HV,RCL",1
5,5,RCL,"BW,RCL",3
5,5,RCL,"HC,RCA,RCL",1
5,5,RCL,"HC,RCL",4
5,5,RCL,"HV,RCA,RCL",1
5,5,RCL,"RCL,RS",1
5,5,RCL,none,1
5,5,"RCL,RS",RCL,2
5,5,RP,"RP,RS",1
5,5,RP,RS,1
5,5,"RP,RS",RP,2
5,5,"RP,RS",none,1
5,5,RS,"RCL,RS",1
5,5,RS,none,5
5,5,none,"RP,RS",2
5,5,none,RS,6
5,6,"AC,HV,RCL",RCL,1
5,6,"BV,BW,HV,RCL","AC,HV,RCL",1
5,6,"BV,BW,HV,RCL","HV,RCL",1
5,6,BW,"BV,BW,HV,RCL",1
5,6,BW,"BW,RCL",1
5,6,"BW,HV",HV,1
5,6,"BW,RCL","BV,BW,HV,RCL",1
5,6,"BW,RCL",RCL,3
5,6,HV,RCL,1
5,6,HV,none,1
5,6,"HV,RCL",RCL,2
5,6,"RCA,RCL","BW,RCL",1
5,6,"RCA,RCL",RCL,5
5,6,RCL,BW,2
5,6,RCL,"BW,RCL",2
5,6,RCL,HV,1
5,6,RCL,"HV,RCL",1
5,6,RCL,"RCA,RCL",5
5,6,RCL,"RCL,RS",1
5,6,RCL,none,8
5,6,"RCL,RS",RCL,1
5,6,RP,"RP,RS",1
5,6,RP,none,2
5,6,"RP,RS",RS,1
5,6,RS,RP,2
5,6,RS,none,13
5,6,none,"BW,HV",1
5,6,none,"RCA,RCL",1
5,6,none,RCL,7
5,6,none,RP,1
5,6,none,RS,14
5,7,"AC,BW,HV,RCL,RS","BW,HV,RCL,RS",1
5,7,"BV,BW,GC,HV,RCA,RCL,RS","GC,HV,RCL,RS",1
5,7,"BV,BW,GC,HV,RCL,RS","BV,BW,GC,HV,RCA,RCL,RS",1
5,7,"BW,GC,HV,RCA,RCL","BW,GC,HV,RCL,RS",1
5,7,"BW,GC,HV,RCA,RCL,RS","BW,HV,RCA,RCL,RS",1
5,7,"BW,GC,HV,RCA,RCL,RS","GC,HV,RCA,RCL,RS",2
5,7,"BW,GC,HV,RCA,RCL,RS","GC,HV,RCL",1
5,7,"BW,GC,HV,RCA,RCL,RS","GC,HV,RCL,RS",1
5,7,"BW,GC,HV,RCA,RCL,RS","HV,RCA,RCL,RS",1
5,7,"BW,GC,HV,RCL,RS","BW,GC,HV,RCA,RCL,RS",1
5,7,"BW,GC,HV,RCL,RS","GC,HV,RCL,RS",1
5,7,"BW,GC,RCA,RCL","BW,GC,HV,RCA,RCL",1
5,7,"BW,GC,RCA,RCL","BW,GC,RCA,RCL,RS",1
5,7,"BW,GC,RCA,RCL,RS","RCA,RCL,RS",2
5,7,"BW,HV,RCA,RCL","BW,GC,HV,RCA,RCL,RS",1
5,7,"BW,HV,RCA,RCL,RS","BW,GC,HV,RCA,RCL,RS",1
5,7,"BW,HV,RCA,RCL,RS","BW,GC,HV,RCL,RS",1
5,7,"BW,HV,RCA,RCL,RS","BW,RCA,RCL,RS",1
5,7,"BW,HV,RCA,RCL,RS","GC,HV,RCA,RCL,RS",1
5,7,"BW,HV,RCA,RCL,RS","HV,RCA,RCL,RS",2
5,7,"BW,HV,RCL,RS","AC,BW,HV,RCL,RS",1
5,7,"BW,HV,RCL,RS","BV,BW,GC,HV,RCL,RS",1
5,7,"BW,HV,RCL,RS","HV,RCL,RS",1
5,7,"BW,RCA,RCL,RS","BW,GC,RCA,RCL,RS",1
5,7,"BW,RCA,RCL,RS","BW,HV,RCA,RCL,RS",1
5,7,"BW,RCA,RCL,RS","BW,RCL,RS",1
5,7,"BW,RCL","BW,GC,RCA,RCL",1
5,7,"BW,RCL","RCL,RS",2
5,7,"BW,RCL,RS","BW,RCA,RCL,RS",1
5,7,"BW,RCL,RS","BW,RCL",2
5,7,"BW,RCL,RS","RCA,RCL,RS",1
5,7,"BW,RCL,RS","RCL,RS",1
5,7,"GC,HV,RCA,RCL","BW,GC,HV,RCA,RCL,RS",1
5,7,"GC,HV,RCA,RCL,RS","BW,GC,HV,RCA,RCL,RS",1
5,7,"GC,HV,RCA,RCL,RS","BW,HV,RCA,RCL,RS",1
5,7,"GC,HV,RCA,RCL,RS","HV,RCA,RCL,RS",1
5,7,"GC,HV,RCA,RCL,RS","RCA,RCL,RS",1
5,7,"GC,HV,RCL","GC,HV,RCA,RCL",1
5,7,"GC,HV,RCL,RS","GC,HV,RCA,RCL,RS",1
5,7,"GC,HV,RCL,RS","GC,RCA,RCL,RS",1
5,7,"GC,HV,RCL,RS","HV,RCA,RCL,RS",1
5,7,"GC,HV,RCL,RS","HV,RCL,RS",1
5,7,"GC,RCA,RCL","GC,RCL",1
5,7,"GC,RCA,RCL","RCA,RCL",1
5,7,"GC,RCA,RCL,RS","GC,RCL,RS",1
5,7,"GC,RCL","GC,RCA,RCL",2
5,7,"GC,RCL,RS","RCL,RS",1
5,7,"HV,RCA,RCL,RS","BW,HV,RCA,RCL",1
5,7,"HV,RCA,RCL,RS","BW,HV,RCA,RCL,RS",2
5,7,"HV,RCA,RCL,RS","BW,RCL,RS",1
5,7,"HV,RCA,RCL,RS","HV,RCL,RS",1
5,7,"HV,RCA,RCL,RS","RCA,RCL,RS",2
5,7,"HV,RCL,RS","BW,GC,HV,RCA,RCL,RS",1
5,7,"HV,RCL,RS","BW,HV,RCA,RCL,RS",1
5,7,"HV,RCL,RS","BW,HV,RCL,RS",1
5,7,PC,none,1
5,7,"PC,RCL,RP,RS","RCL,RS",1
5,7,RCA,none,1
5,7,"RCA,RCL","BW,GC,RCA,RCL",1
5,7,"RCA,RCL",RCL,1
5,7,"RCA,RCL,RS","BW,RCA,RCL,RS",1
5,7,"RCA,RCL,RS","BW,RCL",1
5,7,"RCA,RCL,RS","GC,HV,RCL,RS",1
5,7,"RCA,RCL,RS","GC,RCL",1
5,7,"RCA,RCL,RS","HV,RCA,RCL,RS",2
5,7,"RCA,RCL,RS","RCA,RCL",1
5,7,"RCA,RCL,RS","RCL,RS",1
5,7,"RCA,RS",RS,1
5,7,RCL,"BW,HV,RCL,RS",1
5,7,RCL,"RCL,RS",5
5,7,RCL,none,3
5,7,"RCL,RP,RS","BW,RCL,RS",1
5,7,"RCL,RP,RS","RCL,RS",1
5,7,"RCL,RP,RS","RP,RS",1
5,7,"RCL,RS","BW,RCL,RS",2
5,7,"RCL,RS","RCA,RCL,RS",2
5,7,"RCL,RS",RCL,7
5,7,"RCL,RS","RCL,RP,RS",1
5,7,"RCL,RS","RP,RS",1
5,7,"RCL,RS",RS,1
5,7,"RP,RS","PC,RCL,RP,RS",1
5,7,"RP,RS","RCL,RP,RS",2
5,7,RS,PC,1
5,7,RS,"RCA,RS",1
5,7,RS,"RCL,RS",2
5,7,RS,"RP,RS",1
5,7,RS,none,7
5,7,none,RCA,1
5,7,none,RCL,1
5,7,none,RS,10
5,8,"BV,BW,GC,HC,HV,RCL","BW,HC,RCA,RCL",1
5,8,"BV,BW,HC,HV,RCL","HV,RCL",1
5,8,"BW,HC,RCA,RCL",RCL,1
5,8,"BW,HV,RCL","BV,BW,HC,HV,RCL",1
5,8,"BW,HV,RCL","RCA,RCL",1
5,8,"BW,HV,RCL,RS","RCL,RS",1
5,8,"BW,RCL","BW,HV,RCL",1
5,8,"BW,RCL,RS","BW,HV,RCL,RS",1
5,8,"BW,RCL,RS","RCL,RS",1
5,8,"HC,RCA,RCL","HC,RCL",2
5,8,"HC,RCA,RCL","RCA,RCL",4
5,8,"HC,RCA,RCL",RCL,1
5,8,"HC,RCL","HC,RCA,RCL",2
5,8,"HC,RCL","RCA,RCL",1
5,8,"HC,RCL",RCL,7
5,8,"HC,RCL",none,1
5,8,"HV,RCL","BW,HV,RCL",1
5,8,"RCA,RCL","HC,RCA,RCL",4
5,8,"RCA,RCL","HC,RCL",1
5,8,"RCA,RCL",RCL,3
5,8,RCL,"BV,BW,GC,HC,HV,RCL",1
5,8,RCL,"BW,RCL",1
5,8,RCL,"HC,RCA,RCL",1
5,8,RCL,"HC,RCL",7
5,8,RCL,"RCA,RCL",2
5,8,RCL,"RCL,RS",6
5,8,RCL,none,4
5,8,"RCL,RS","BW,RCL,RS",2
5,8,"RCL,RS",RCL,5
5,8,"RCL,RS",RS,1
5,8,"RCL,RS",none,2
5,8,RP,"RP,RS",1
5,8,RP,none,3
5,8,"RP,RS",RP,2
5,8,RS,"RCL,RS",2
5,8,RS,"RP,RS",1
5,8,RS,none,3
5,8,none,"HC,RCL",1
5,8,none,RCL,5
5,8,none,RP,2
5,8,none,RS,5
5,9,"BV,BW,GC,HV,RCA,RCL","BW,GC,HC,RCA,RCL",1
5,9,"BV,BW,HC,HV,RCA,RCL,RS","BV,BW,HV,RCL,RS",1
5,9,"BV,BW,HC,HV,RCL","HV,RCL",1
5,9,"BV,BW,HV,RCL",RCL,1
5,9,"BV,BW,HV,RCL,RS","RCL,RS",1
5,9,"BV,BW,RCA,RCL","GC,RCA,RCL",1
5,9,BW,"BW,HV",1
5,9,BW,none,1
5,9,"BW,GC,HC,RCA,RCL","GC,HC,RCA,RCL",1
5,9,"BW,HC,RCA,RCL",RCL,1
5,9,"BW,HV","HV,RCL",1
5,9,"BW,HV,RCL","BV,BW,HC,HV,RCL",1
5,9,"BW,HV,RCL","BV,BW,HV,RCL",1
5,9,"BW,RCA,RCL","BV,BW,RCA,RCL",1
5,9,"BW,RCA,RCL","RCA,RCL",1
5,9,"BW,RCA,RCL",RCL,1
5,9,"BW,RCL",RCL,2
5,9,"BW,RS",RP,1
5,9,"GC,HC,RCA,RCL","HC,RCA,RCL",1
5,9,"GC,RCA,RCL","RCA,RCL",2
5,9,"HC,HV,RCA,RCL","HC,HV,RCL",1
5,9,"HC,HV,RCA,RCL","HV,RCL",1
5,9,"HC,HV,RCL","HC,HV,RCA,RCL",2
5,9,"HC,RCA,RCL","RCA,RCL",4
5,9,"HC,RCA,RCL",RCL,1
5,9,HV,none,3
5,9,"HV,RCL","BW,HV,RCL",1
5,9,"HV,RCL","HC,HV,RCL",1
5,9,"HV,RCL",HV,1
5,9,"HV,RCL",RCL,1
5,9,"HV,RS",RS,1
5,9,"HV,RS",none,1
5,9,PC,RS,1
5,9,"RCA,RCL","BV,BW,GC,HV,RCA,RCL",1
5,9,"RCA,RCL","BW,RCA,RCL",2
5,9,"RCA,RCL","HC,RCA,RCL",3
5,9,"RCA,RCL",RCL,8
5,9,RCL,"BV,BW,HC,HV,RCA,RCL,RS",1
5,9,RCL,"BW,HC,RCA,RCL",1
5,9,RCL,"BW,HV,RCL",1
5,9,RCL,"BW,RCA,RCL",1
5,9,RCL,"BW,RCL",2
5,9,RCL,"GC,RCA,RCL",1
5,9,RCL,"HC,RCA,RCL",1
5,9,RCL,"HV,RCL",1
5,9,RCL,"RCA,RCL",7
5,9,RCL,"RCL,RS",2
5,9,RCL,none,1
5,9,"RCL,RS",RCL,2
5,9,"RCL,RS",RS,1
5,9,RP,none,1
5,9,RS,"HV,RS",2
5,9,RS,none,5
5,9,none,BW,2
5,9,none,"BW,RS",1
5,9,none,HV,2
5,9,none,PC,1
5,9,none,RCL,2
5,9,none,RS,4
5,10,"BV,BW,GC,HC,HV,RCL","BW,GC,HC,HV,RCL",1
5,10,"BV,BW,RCL","BW,RCL",1
5,10,"BV,HC,RCA,RCL","HV,RCA,RCL",1
5,10,"BW,GC,HC,HV,RCA,RCL","HC,HV,RCA,RCL,RS",1
5,10,"BW,GC,HC,HV,RCL","BW,GC,HC,HV,RCA,RCL",1
5,10,"BW,GC,HC,HV,RCL","GC,HC,HV,RCL",1
