pond,cycle,starting_state,end_state,weight
2,7,"GC,HC,HV","HC,HV",1
2,7,"GC,HC,HV,RCL","GC,HC,HV",1
2,7,"GC,HC,HV,RCL","HC,HV,RCL",1
2,7,"GC,HV,RCL","HV,RCL",1
2,7,"HC,HV","GC,HC,HV,RCL",1
2,7,"HC,HV","HC,HV,RCL",2
2,7,"HC,HV",HV,3
2,7,"HC,HV,RCL","GC,HC,HV,RCL",1
2,7,"HC,HV,RCL","GC,HV,RCL",1
2,7,"HC,HV,RCL","HC,HV",3
2,7,"HC,HV,RCL",HV,1
2,7,HV,"HC,HV",1
2,7,HV,"HC,HV,RCL",1
2,7,HV,"HV,RCL",2
2,7,HV,none,1
2,7,"HV,PC",PC,1
2,7,"HV,PC,RCL","HV,RCL",1
2,7,"HV,RCL","HC,HV",1
2,7,"HV,RCL","HC,HV,RCL",2
2,7,"HV,RCL",RCL,3
2,7,PC,"HV,PC",1
2,7,PC,"PC,PT",1
2,7,PC,"PC,RS",3
2,7,"PC,PT",PC,1
2,7,"PC,RS","HV,PC,RCL",1
2,7,"PC,RS",PC,2
2,7,RCL,"BV,RCL",1
2,7,RCL,"HV,RCL",1
2,7,RCL,none,1
2,7,none,HV,2
2,8,"BW,HC,HV,RCL","GC,HC,HV,RCL",1
2,8,"GC,HC,HV,RCL","HC,HV,RCL",1
2,8,"GC,HV,RCL","HV,RCL",1
2,8,HC,"HC,HV",1
2,8,HC,"HC,RCL",1
2,8,HC,none,1
2,8,"HC,HV","HC,HV,RS",1
2,8,"HC,HV,RCL","BW,HC,HV,RCL",1
2,8,"HC,HV,RCL","HC,RCL",1
2,8,"HC,HV,RCL,RS",none,1
2,8,"HC,HV,RS","HC,HV,RCL,RS",1
2,8,"HC,RCL",HC,2
2,8,HV,"GC,HV,RCL",1
2,8,"HV,RCL","HC,HV,RCL",1
2,8,PC,"PC,PT",1
2,8,PC,"PC,RS",2
2,8,"PC,PT","PC,PT,RS",1
2,8,"PC,PT,RS","PC,RS",1
2,8,"PC,RS",PC,2
2,8,"PC,RS",RS,1
2,8,"PC,RS",none,1
2,8,RCL,HC,1
2,8,RCL,none,1
2,8,"RCL,RS",RS,1
2,8,RS,"PC,RS",1
2,8,RS,none,1
2,8,none,HV,1
2,8,none,RCL,2
2,8,none,"RCL,RS",1
2,8,none,RS,1
2,9,HC,none,1
2,9,"HC,HV",none,1
2,9,"HC,HV,RCL","HV,RCL",1
2,9,HV,"HC,HV",1
2,9,HV,"HV,RCL",1
2,9,HV,none,4
2,9,"HV,PC",HV,1
2,9,"HV,PC",PC,2
2,9,"HV,RCL","HC,HV,RCL",1
2,9,"HV,RCL",RCL,1
2,9,PC,"HV,PC",3
2,9,PC,"PC,PT",2
2,9,PC,none,2
2,9,"PC,PT",PC,2
2,9,RCL,HV,1
2,9,RCL,none,2
2,9,RS,HV,1
2,9,RS,none,1
2,9,none,HC,1
2,9,none,HV,3
2,9,none,PC,2
2,9,none,RCL,2
2,9,none,RS,3
2,10,HC,none,2
2,10,HV,none,3
2,10,"HV,PC,RP,RS","PC,RP,RS",1
2,10,"HV,RCL",RCL,1
2,10,PC,"PC,RS",4
2,10,PC,none,1
2,10,"PC,PT,RP,RS","PC,RP,RS",1
2,10,"PC,PT,RS","PC,PT,RP,RS",1
2,10,"PC,RP,RS","HV,PC,RP,RS",1
2,10,"PC,RP,RS","PC,RS",1
2,10,"PC,RS",PC,4
2,10,"PC,RS","PC,PT,RS",1
2,10,RCL,"HV,RCL",1
2,10,RCL,none,1
2,10,RS,none,6
2,10,none,HC,2
2,10,none,HV,3
2,10,none,PC,1
2,10,none,RCL,1
2,10,none,RS,6
2,11,"GC,PC",PC,1
2,11,HV,none,3
2,11,PC,"GC,PC",1
2,11,PC,none,1
2,11,"PC,RS",PC,1
2,11,RS,"PC,RS",1
2,11,RS,none,3
2,11,none,HV,3
2,11,none,RS,4
2,12,AC,"AC,HV",1
2,12,AC,none,1
2,12,"AC,HC",HC,1
2,12,"AC,HC,HV","AC,HC",1
2,12,"AC,HV","AC,HC,HV",1
2,12,HC,"HC,RS",1
2,12,"HC,RS",RS,1
2,12,HV,"HV,RS",1
2,12,HV,none,5
2,12,"HV,RS",HV,1
2,12,RS,none,3
2,12,none,AC,2
2,12,none,HV,4
2,12,none,RS,3
2,13,AC,"AC,HC,HV",1
2,13,AC,"AC,HV",3
2,13,AC,"AC,PT",1
2,13,AC,none,1
2,13,"AC,HC",AC,1
2,13,"AC,HC","AC,HC,HV",1
2,13,"AC,HC,HV","AC,HC",1
2,13,"AC,HC,HV","AC,HC,RCL",1
2,13,"AC,HC,HV,RCL","AC,HC,RCL",1
2,13,"AC,HC,RCL","AC,HC,HV,RCL",1
2,13,"AC,HC,RCL","AC,RCL",1
2,13,"AC,HV",AC,3
2,13,"AC,HV","AC,HV,RCL",1
2,13,"AC,HV","AC,HV,RS",1
2,13,"AC,HV,RCL","AC,RCL",1
2,13,"AC,HV,RS","AC,HV",1
2,13,"AC,PT",AC,1
2,13,"AC,RCL",AC,1
2,13,"AC,RCL","AC,HC",1
2,13,HV,"AC,HV",1
2,13,HV,none,3
2,13,PC,"PC,RS",2
2,13,PC,none,5
2,13,"PC,RS",PC,1
2,13,"PC,RS",RS,1
2,13,RCL,none,2
2,13,RS,none,1
2,13,none,HV,4
2,13,none,PC,5
2,13,none,RCL,3
2,14,AC,"AC,HV",1
2,14,AC,none,1
2,14,"AC,GC,HC,HV","AC,HC,HV",1
2,14,"AC,GC,HV","AC,GC,HC,HV",1
2,14,"AC,GC,HV","AC,HV",1
2,14,"AC,HC,HV","AC,HV",2
2,14,"AC,HV","AC,GC,HV",2
2,14,"AC,HV","AC,HC,HV",1
2,14,"AC,HV","AC,RCL",1
2,14,"AC,HV,RCL","HV,RCL,RS",1
2,14,"AC,HV,RCL,RS","AC,HV,RCL",1
2,14,"AC,RCL","AC,RCL,RS",1
2,14,"AC,RCL,RS","AC,HV,RCL,RS",1
2,14,HV,"HV,RS",1
2,14,HV,none,2
2,14,"HV,RCL,RS","HV,RS",1
2,14,"HV,RS",HV,1
2,14,"HV,RS",none,1
2,14,PC,"PC,RS",1
2,14,PC,none,3
2,14,"PC,RS",PC,1
2,14,RS,none,4
2,14,none,AC,2
2,14,none,HV,2
2,14,none,PC,3
2,14,none,RS,4
2,15,"AC,BV,GC,HC,HV,RCA,RCL,RS","AC,GC,HC,HV,RCA,RCL,RS",1
2,15,"AC,BV,GC,HC,HV,RCL","AC,BV,HC,HV,RCL",1
2,15,"AC,BV,GC,HC,HV,RCL,RS","AC,HC,HV,RCL,RS",1
2,15,"AC,BV,HC,HV,RCA,RCL","AC,BV,HC,HV,RCL",1
2,15,"AC,BV,HC,HV,RCL","AC,BV,GC,HC,HV,RCL",1
2,15,"AC,BV,HC,HV,RCL","AC,BV,GC,HC,HV,RCL,RS",1
2,15,"AC,GC,HC,HV,RCA,RCL,RS","AC,HC,HV,RCA,RCL",1
2,15,"AC,GC,HC,HV,RCL,RS","AC,BV,GC,HC,HV,RCA,RCL,RS",1
2,15,"AC,HC,HV,RCA,RCL","AC,BV,HC,HV,RCA,RCL",1
2,15,"AC,HC,HV,RCL","AC,HV,RCL",1
2,15,"AC,HC,HV,RCL,RS","AC,HC,HV,RCL",1
2,15,"AC,HC,HV,RCL,RS","AC,HV,RCL,RS",1
2,15,"AC,HV","AC,HV,RCL",1
2,15,"AC,HV,RCA,RCL,RS","AC,HV,RCL,RS",1
2,15,"AC,HV,RCL","HV,RCL",1
2,15,"AC,HV,RCL","HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,HC,HV,RCL,RS",1
2,15,"AC,HV,RCL,RS","AC,HV,RCA,RCL,RS",1
2,15,"AC,HV,RS","AC,HV",1
2,15,HV,"HV,RS",1
2,15,HV,none,1
2,15,"HV,PC,PT",HV,1
2,15,"HV,PC,RS","HV,PC,PT",1
2,15,"HV,RCL",HV,1
2,15,"HV,RCL,RS","AC,HV,RCL,RS",1
2,15,"HV,RS","AC,HV,RS",1
2,15,PC,"PC,PT",1
2,15,PC,none,2
2,15,"PC,PT","PC,RS",1
2,15,"PC,RS","HV,PC,RS",1
2,15,RS,none,1
2,15,none,HV,1
2,15,none,PC,3
2,16,AC,"AC,RCL",1
2,16,AC,none,2
2,16,"AC,GC,HV,RCL","AC,HV,RCL",1
2,16,"AC,GC,HV,RCL,RS","AC,GC,HV,RCL",1
2,16,"AC,HC,HV,RCL","AC,HC,RCL",1
2,16,"AC,HC,HV,RCL","AC,RCL",1
2,16,"AC,HC,RCL","AC,HC,HV,RCL",1
2,16,"AC,HC,RCL","AC,RCL",1
2,16,"AC,HV","AC,HV,RS",1
2,16,"AC,HV,RCL","AC,HC,HV,RCL",1
2,16,"AC,HV,RCL","AC,HV",1
2,16,"AC,HV,RCL","AC,HV,RCL,RS",1
2,16,"AC,HV,RCL","AC,RCL",1
2,16,"AC,HV,RCL","HV,RCL",1
2,16,"AC,HV,RCL,RS","AC,HV,RCL",1
2,16,"AC,HV,RS","AC,GC,HV,RCL,RS",1
2,16,"AC,RCL",AC,1
2,16,"AC,RCL","AC,HC,RCL",1
2,16,"AC,RCL","AC,HV,RCL",2
2,16,"BV,HV,RCL","HV,RCL",1
2,16,GC,RS,1
2,16,"GC,HV,PC","GC,PC",1
2,16,"GC,HV,PC,PT","GC,HV,PC",1
2,16,"GC,PC",GC,1
2,16,HV,"HV,RCL",1
2,16,HV,none,2
2,16,"HV,RCL","AC,HV,RCL",1
2,16,"HV,RCL","BV,HV,RCL",1
2,16,"HV,RCL","HV,RCL,RS",1
2,16,"HV,RCL,RS","RCL,RS",1
2,16,PC,"PC,PT,RS",1
2,16,PC,none,1
2,16,"PC,PT,RS","GC,HV,PC,PT",1
2,16,"PC,RS",RS,1
2,16,"PC,RS",none,1
2,16,"RCL,RS",RS,2
2,16,RS,"PC,RS",1
2,16,RS,"RCL,RS",1
2,16,RS,none,3
2,16,none,AC,2
2,16,none,HV,3
2,16,none,PC,1
2,16,none,"PC,RS",1
2,16,none,RS,2
2,17,"AC,HV,RCL",RCL,1
2,17,"AC,HV,RCL",none,1
2,17,"AC,HV,RCL,RS","AC,HV,RCL",1
2,17,"AC,RCL","AC,HV,RCL",1
2,17,"AC,RCL,RS","AC,HV,RCL,RS",1
2,17,HV,"HV,RCL",1
2,17,HV,none,1
2,17,"HV,PC,RCL","HV,PC,RCL,RS",1
2,17,"HV,PC,RCL","HV,RCL",1
2,17,"HV,PC,RCL,RS","RCL,RS",1
2,17,"HV,RCL","HV,PC,RCL",1
2,17,"HV,RCL","HV,RCL,RS",1
2,17,"HV,RCL",RCL,2
2,17,"HV,RCL,RP,RS","AC,RCL,RS",1
2,17,"HV,RCL,RS","HV,RCL",1
2,17,"HV,RCL,RS","RCL,RS",1
2,17,PC,"PC,RCL,RS",1
2,17,PC,"PC,RS",1
2,17,PC,none,4
2,17,"PC,RCL","HV,PC,RCL",1
2,17,"PC,RCL,RP,RS","PC,RP,RS",1
2,17,"PC,RCL,RS","PC,RCL",1
2,17,"PC,RCL,RS","PC,RCL,RP,RS",1
2,17,"PC,RP",PC,1
2,17,"PC,RP,RS","PC,RP",1
2,17,"PC,RP,RS","PC,RS",1
2,17,"PC,RS",PC,1
2,17,"PC,RS","PC,RP,RS",1
2,17,"PC,RS",RS,1
2,17,RCL,"HV,RCL",1
2,17,RCL,"HV,RCL,RS",1
2,17,RCL,none,1
2,17,"RCL,RP,RS","HV,RCL,RP,RS",1
2,17,"RCL,RS","RCL,RP,RS",1
2,17,"RCL,RS",RS,1
2,17,RS,"PC,RCL,RS",1
2,17,RS,"PC,RS",1
2,17,RS,none,1
2,17,none,"AC,RCL",1
2,17,none,HV,2
2,17,none,PC,3
2,17,none,RS,2
2,18,"AC,BV,BW,HV,RCL","AC,BV,HV,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,BW,HV,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,HC,RCL",1
2,18,"AC,BV,HC,HV,RCL","AC,BV,HV,RCL",1
2,18,"AC,BV,HC,RCL","AC,HC,RCL",1
2,18,"AC,BV,HV,RCL","AC,BV,HC,HV,RCL",1
2,18,"AC,BV,HV,RCL","AC,HV,RCL",1
2,18,"AC,BV,HV,RCL","AC,RCL",1
2,18,"AC,HC,HV,RCL","AC,BV,HC,HV,RCL",1
2,18,"AC,HC,RCL","AC,BV,HC,HV,RCL",1
2,18,"AC,HC,RCL","AC,RCL",1
2,18,"AC,HV,RCL","AC,BV,HV,RCL",1
2,18,"AC,HV,RCL","AC,HC,HV,RCL",1
2,18,"AC,HV,RCL","AC,RCL",1
2,18,"AC,RCL","AC,HC,RCL",1
2,18,"AC,RCL","AC,HV,RCL",2
2,18,"AC,RCL",RCL,1
2,18,"BV,HV,RCL","HV,RCL",2
2,18,"BV,HV,RCL",RCL,1
2,18,"GC,HV,RCL","HV,RCL",1
2,18,"HV,PC","HV,PC,RS",1
2,18,"HV,PC",PC,2
2,18,"HV,PC",none,1
2,18,"HV,PC,RS","PC,RS",1
2,18,"HV,RCL","BV,HV,RCL",1
2,18,"HV,RCL","HV,RCL,RS",2
2,18,"HV,RCL",RCL,4
2,18,"HV,RCL,RS","HV,RCL",1
2,18,"HV,RCL,RS","RCL,RS",2
2,18,PC,"HV,PC",4
2,18,PC,none,2
2,18,"PC,RS",PC,1
2,18,RCL,"AC,RCL",1
2,18,RCL,"BV,HV,RCL",2
2,18,RCL,"GC,HV,RCL",1
2,18,RCL,"HV,RCL",2
2,18,RCL,none,2
2,18,"RCL,RS","HV,RCL,RS",1
2,18,"RCL,RS",RCL,1
2,18,RS,none,2
2,18,none,"HV,RCL",1
2,18,none,PC,2
2,18,none,RCL,1
2,18,none,RS,3
2,19,"AC,BV,GC,HV,RCL","AC,GC,HV,RCL",1
2,19,"AC,GC,HC,HV,RCL","AC,BV,GC,HV,RCL",1
2,19,"AC,GC,HV,RCL","AC,HV,RCL",1
2,19,"AC,HC,HV,RCL","AC,GC,HC,HV,RCL",1
2,19,"AC,HV,RCL","HC,HV,RCL",1
2,19,"BV,GC,HV,RCL","GC,HV,RCL",1
2,19,"BV,HV,RCL","BV,GC,HV,RCL",1
2,19,"BV,HV,RCL","HV,RCL",1
2,19,"GC,HC,HV,RCL","HC,HV,RCL",1
2,19,"GC,HV,RCL","HV,RCL",1
2,19,"HC,HV,RCL","AC,HC,HV,RCL",1
2,19,"HC,HV,RCL","GC,HC,HV,RCL",1
2,19,"HC,HV,RCL","HV,RCL",2
2,19,HV,none,1
2,19,"HV,RCL","BV,HV,RCL",1
2,19,"HV,RCL","HC,HV,RCL",2
2,19,"HV,RCL",HV,1
2,19,"HV,RCL",RCL,2
2,19,PC,"PC,RP",2
2,19,PC,none,3
2,19,"PC,RP",PC,2
2,19,"PC,RP","PC,RP,RS",1
2,19,"PC,RP,RS","PC,RP",1
2,19,"PC,RP,RS","PC,RS",1
2,19,"PC,RS","PC,RP,RS",1
2,19,RCL,"BV,HV,RCL",1
2,19,RCL,"HV,RCL",2
2,19,RCL,"RCL,RS",1
2,19,"RCL,RS",RCL,1
2,19,"RCL,RS",none,1
2,19,RS,none,3
2,19,none,PC,3
2,19,none,RCL,1
2,19,none,"RCL,RS",1
2,19,none,RS,3
2,20,"BV,HV,RCL","HV,RCL",2
2,20,"GC,HV,RCL","HV,RCL",1
2,20,HV,none,1
2,20,"HV,PC",PC,1
2,20,"HV,PC,RS","HV,RS",1
2,20,"HV,PC,RS","PC,RS",1
2,20,"HV,RCL","BV,HV,RCL",1
2,20,"HV,RCL","GC,HV,RCL",1
2,20,"HV,RCL","HV,RCL,RS",1
2,20,"HV,RCL",RCL,7
2,20,"HV,RCL,RS","HV,RCL",1
2,20,"HV,RCL,RS","RCL,RS",2
2,20,"HV,RS","HV,RCL,RS",1
2,20,PC,"BV,HV,RCL",1
2,20,PC,"HV,PC",1
2,20,PC,"PC,RS",2
2,20,"PC,RS","HV,PC,RS",2
2,20,"PC,RS",PC,1
2,20,RCL,"HV,RCL",6
2,20,RCL,"RCL,RS",1
2,20,RCL,none,2
2,20,"RCL,RS","HV,RCL,RS",1
2,20,"RCL,RS",RCL,1
2,20,"RCL,RS",RS,2
2,20,RS,"RCL,RS",1
2,20,RS,none,2
2,20,none,HV,1
2,20,none,PC,1
2,20,none,RCL,1
2,20,none,RS,2
2,21,"AC,BW,GC,HC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",1
2,21,"AC,GC,HC,HV,RCL","AC,GC,HV,RCL",1
2,21,"AC,GC,HC,HV,RCL,RS","AC,BW,GC,HC,HV,RCL,RS",1
2,21,"AC,GC,HC,HV,RCL,RS","AC,GC,HC,HV,RCL",1
2,21,"AC,GC,HC,RCL","AC,GC,RCL",1
2,21,"AC,GC,HV,RCL","AC,GC,RCL",1
2,21,"AC,GC,HV,RCL","AC,HV,RCL",1
2,21,"AC,GC,HV,RCL,RS","AC,GC,HC,HV,RCL,RS",1
2,21,"AC,GC,RCL","AC,GC,HC,RCL",1
2,21,"AC,GC,RCL","AC,HV,RCL",1
2,21,"AC,HC,HV,RCL","AC,HV,RCL",1
2,21,"AC,HV,RCL","AC,GC,HV,RCL",1
2,21,"AC,HV,RCL","AC,HC,HV,RCL",1
2,21,"AC,HV,RCL",RCL,1
2,21,"BV,GC,HV,RCL,RS","GC,HV,RCL,RS",1
2,21,"BV,HV,RCL","HV,RCL",1
2,21,"BV,HV,RCL","HV,RCL,RS",1
2,21,"GC,HV,RCL","HV,RCL",1
2,21,"GC,HV,RCL,RS","AC,GC,HV,RCL,RS",1
2,21,"GC,HV,RCL,RS","BV,GC,HV,RCL,RS",1
2,21,"HV,PC,RCL","HV,PC,RCL,RS",1
2,21,"HV,PC,RCL","HV,RCL",1
2,21,"HV,PC,RCL","PC,RCL",1
2,21,"HV,PC,RCL,RS","HV,PC,RCL",1
2,21,"HV,RCL","BV,HV,RCL",2
2,21,"HV,RCL","GC,HV,RCL",1
2,21,"HV,RCL","HV,RCL,RS",2
2,21,"HV,RCL,RS","GC,HV,RCL,RS",1
2,21,"HV,RCL,RS","HV,RCL",1
2,21,"HV,RCL,RS","RCL,RS",2
2,21,PC,"PC,RS",1
2,21,PC,none,2
2,21,"PC,RCL","HV,PC,RCL",1
2,21,"PC,RS",RS,1
2,21,RCL,"HV,PC,RCL",1
2,21,RCL,"HV,RCL",1
2,21,RCL,none,1
2,21,"RCL,RS","HV,RCL,RS",1
2,21,"RCL,RS",RS,1
2,21,RS,none,2
2,21,none,PC,2
2,21,none,RCL,2
2,21,none,RS,1
2,22,AC,"AC,RCL",1
2,22,"AC,HC,HV,RCL","AC,HV,RCL",1
2,22,"AC,HV,RCL","AC,HC,HV,RCL",1
2,22,"AC,HV,RCL","AC,HV,RCL,RS",1
2,22,"AC,HV,RCL",RCL,1
2,22,"AC,HV,RCL,RS","AC,HV,RCL",1
2,22,"AC,RCL","AC,HV,RCL",1
2,22,"BV,HV,RCL,RS","HV,RCL,RS",1
2,22,"BV,HV,RS","BV,HV,RCL,RS",1
2,22,HV,AC,1
2,22,HV,"HV,RS",1
2,22,"HV,RCL",RCL,1
2,22,"HV,RCL,RS","HV,RS",1
2,22,"HV,RS","BV,HV,RS",1
2,22,"HV,RS",RS,1
2,22,PC,"PC,RS",3
2,22,PC,none,4
2,22,"PC,PT,RS","PC,RS",1
2,22,"PC,RCL",none,1
2,22,"PC,RP,RS","PC,RS",1
2,22,"PC,RS",PC,2
2,22,"PC,RS","PC,PT,RS",1
2,22,"PC,RS","PC,RP,RS",1
2,22,"PC,RS",none,2
2,22,RCL,"HV,RCL",1
2,22,RCL,none,1
2,22,"RCL,RS",RS,1
2,22,RS,"RCL,RS",1
2,22,RS,none,3
2,22,none,HV,2
2,22,none,PC,5
2,22,none,"PC,RCL",1
2,22,none,"PC,RS",1
2,22,none,RCL,1
2,22,none,RS,1
3,1,"BW,GC,HV,RS","GC,HV,RS",1
3,1,"BW,HC,HV","BW,HC,HV,RS",1
3,1,"BW,HC,HV,RS","BW,GC,HV,RS",1
3,1,"BW,HV","BW,HC,HV",1
3,1,"BW,HV",HV,4
3,1,"GC,HV",HV,1
3,1,"GC,HV,RS","HV,RS",1
3,1,HV,"BW,HV",5
3,1,HV,"GC,HV",1
3,1,HV,"HV,PC,RS",1
3,1,HV,none,5
3,1,"HV,PC,RS","HV,RS",1
3,1,"HV,RS",HV,2
3,1,"HV,RS",RS,1
3,1,PC,none,1
3,1,"PC,RS",RS,1
3,1,"PC,RS",none,2
3,1,RS,"HV,RS",1
3,1,RS,PC,1
3,1,RS,none,4
3,1,none,HV,5
3,1,none,"PC,RS",3
3,1,none,RS,4
3,2,"BV,HV",none,1
3,2,HV,"BV,HV",1
3,2,HV,none,8
3,2,"HV,PC,RS",RS,1
3,2,PC,"HV,PC,RS",1
3,2,RS,none,7
3,2,none,HV,9
3,2,none,PC,1
3,2,none,RS,6
3,3,HV,"HV,RS",1
3,3,HV,none,8
3,3,"HV,RS",RS,1
3,3,PT,none,1
3,3,RS,none,3
3,3,none,HV,9
3,3,none,RS,3
3,4,"BW,HV,RS","HV,RS",1
3,4,"GC,HV,RCL,RS","HV,RS",1
3,4,HV,"HV,RCL",2
3,4,HV,none,2
3,4,"HV,RCA,RS","HV,RS",1
3,4,"HV,RCL",HV,2
3,4,"HV,RCL,RS","HV,RS",1
3,4,"HV,RS","BW,HV,RS",1
3,4,"HV,RS","GC,HV,RCL,RS",1
3,4,"HV,RS","HV,RCA,RS",1
3,4,"HV,RS","HV,RCL,RS",1
3,4,"HV,RS",RS,1
3,4,PT,none,1
3,4,RCA,none,1
3,4,"RCA,RS",RS,1
3,4,RCL,none,1
3,4,RS,"RCA,RS",1
3,4,RS,none,6
3,4,none,HV,2
3,4,none,"HV,RS",1
3,4,none,RCA,1
3,4,none,RCL,1
3,4,none,RS,6
3,5,"BV,BW,HV","BV,HV",1
3,5,"BV,HV","BV,BW,HV",1
3,5,"BV,HV",HV,1
3,5,"BV,RCL",RCL,1
3,5,HV,none,2
3,5,"HV,RCL",RCL,1
3,5,PC,none,2
3,5,RCL,"BV,RCL",1
3,5,RCL,"HV,RCL",1
3,5,RCL,none,1
3,5,RS,none,4
3,5,none,"BV,HV",1
3,5,none,HV,1
3,5,none,PC,2
3,5,none,RCL,1
3,5,none,RS,4
3,6,HV,none,1
3,6,RS,none,2
3,6,none,RS,3
3,7,"BV,GC,HC,HV,RS","BV,HC,HV,RS",1
3,7,"BV,HC,HV,RS","HC,HV,RS",1
3,7,"GC,HV","BV,GC,HC,HV,RS",1
3,7,"HC,HV,RS","HV,RS",1
3,7,HV,"HV,RS",2
3,7,HV,none,2
3,7,"HV,RS",HV,3
3,7,RS,none,5
3,7,none,"GC,HV",1
3,7,none,HV,1
3,7,none,RS,5
3,8,"BV,HV",HC,1
3,8,"BV,HV",none,1
3,8,HC,none,2
3,8,HV,"HV,RCL",1
3,8,"HV,RCL","HV,RCL,RS",1
3,8,"HV,RCL",RCL,2
3,8,"HV,RCL,RS","HV,RCL",1
3,8,"HV,RCL,RS","RCL,RS",1
3,8,PT,"PT,RS",1
3,8,PT,none,6
3,8,"PT,RS",PT,2
3,8,"PT,RS",RS,1
3,8,RCL,"HV,RCL",1
3,8,RCL,"RCL,RS",1
3,8,RCL,none,3
3,8,"RCL,RS","HV,RCL,RS",1
3,8,"RCL,RS",RCL,1
3,8,RS,"PT,RS",2
3,8,RS,none,1
3,8,none,"BV,HV",2
3,8,none,HC,1
3,8,none,HV,1
3,8,none,PT,4
3,8,none,RCL,2
3,8,none,RS,3
3,9,BV,none,2
3,9,"BV,HV",HV,1
3,9,HC,none,4
3,9,"HC,HV",HV,1
3,9,HV,BV,1
3,9,HV,HC,1
3,9,HV,"HC,HV",1
3,9,HV,RS,1
3,9,HV,none,3
3,9,"HV,RCL",RCL,2
3,9,"HV,RS",RS,1
3,9,PT,none,4
3,9,RCL,"HV,RCL",1
3,9,RCL,"RCL,RS",1
3,9,"RCL,RS","HV,RCL",1
3,9,"RCL,RS",RS,1
3,9,RS,"RCL,RS",1
3,9,RS,none,4
3,9,none,BV,1
3,9,none,"BV,HV",1
3,9,none,HC,3
3,9,none,HV,5
3,9,none,"HV,RS",1
3,9,none,PT,3
3,9,none,RS,3
3,10,"BV,HV",HV,2
3,10,HV,none,3
3,10,PT,"PT,RS",1
3,10,PT,none,5
3,10,"PT,RP,RS","PT,RS",1
3,10,"PT,RS",PT,2
3,10,"PT,RS","PT,RP,RS",1
3,10,RCL,"RCL,RS",1
3,10,RCL,none,3
3,10,"RCL,RS",RCL,1
3,10,RS,none,2
3,10,none,"BV,HV",2
3,10,none,HV,1
3,10,none,PT,3
3,10,none,"PT,RS",1
3,10,none,RCL,3
3,10,none,RS,3
3,11,BW,none,1
3,11,"BW,HV",BW,1
3,11,"BW,HV",none,1
3,11,HV,"BW,HV",1
3,11,"HV,RS",RS,1
3,11,PC,none,1
3,11,"RCL,RS",RS,1
3,11,RS,"HV,RS",1
3,11,RS,none,1
3,11,none,"BW,HV",1
3,11,none,HV,1
3,11,none,"RCL,RS",1
3,11,none,RS,1
3,12,"AC,PC,RS",RS,1
3,12,"AC,RS","AC,PC,RS",1
3,12,HC,none,1
3,12,HV,none,2
3,12,"PC,RS",RS,1
3,12,RCL,none,1
3,12,"RCL,RS",RS,1
3,12,RS,"AC,RS",1
3,12,RS,"PC,RS",1
3,12,RS,"RCL,RS",1
3,12,RS,none,4
3,12,none,HC,1
3,12,none,HV,2
3,12,none,RCL,1
3,12,none,RS,4
3,13,"BV,HV",HV,2
3,13,HV,"BV,HV",2
3,13,HV,none,1
3,13,PC,none,1
3,13,"PC,RS",PC,1
3,13,PT,"PT,RS",2
3,13,PT,none,5
3,13,"PT,RS",PT,2
3,13,"PT,RS",RS,2
3,13,RCL,none,1
3,13,RS,HV,1
3,13,RS,PT,1
3,13,RS,"PT,RS",2
3,13,RS,none,4
3,13,none,PT,4
3,13,none,RCL,1
3,13,none,RS,7
3,14,"BV,HV,RCL","HV,RCL",1
3,14,"GC,HV,RCL","HV,RCL",1
3,14,HV,"HV,RS",1
3,14,"HV,RCL","BV,HV,RCL",1
3,14,"HV,RCL",HV,1
3,14,"HV,RCL","HV,RCL,RS",1
3,14,"HV,RCL",RCL,2
3,14,"HV,RCL,RS","GC,HV,RCL",1
3,14,"HV,RCL,RS","HV,RCL",1
3,14,"HV,RS","HV,RCL,RS",1
3,14,"HV,RS",RS,1
3,14,RCL,"HV,RCL",1
3,14,RCL,"RCL,RS",1
3,14,"RCL,RS","HV,RCL",1
3,14,RS,none,3
3,14,none,"HV,RS",1
3,14,none,RS,2
3,15,"BV,GC,HV,RCL,RS","GC,HV,RCL,RS",1
3,15,"BV,HV,RCL,RS","HV,RCL,RS",1
3,15,"GC,HV,RCL",RCL,1
3,15,"GC,HV,RCL,RS","BV,GC,HV,RCL,RS",1
3,15,"GC,HV,RCL,RS","HV,RCL,RS",2
3,15,HV,RS,1
3,15,"HV,PC,PT,RS","HV,PC,RS",1
3,15,"HV,PC,RS","HV,RS",1
3,15,"HV,RCA,RCL,RS","HV,RCL,RS",1
3,15,"HV,RCL","GC,HV,RCL",1
3,15,"HV,RCL","GC,HV,RCL,RS",1
3,15,"HV,RCL",RCL,1
3,15,"HV,RCL,RS","BV,HV,RCL,RS",1
3,15,"HV,RCL,RS","GC,HV,RCL,RS",1
3,15,"HV,RCL,RS","HV,RCA,RCL,RS",1
3,15,"HV,RCL,RS","HV,RCL",2
3,15,"HV,RCL,RS",RCL,1
3,15,"HV,RS",RS,1
3,15,"HV,RS",none,1
